Product Name,Price,Rating
Acer Nitro 5 Ryzen 5 Quad Core - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 1650)...,"₹49,990",4.6
Acer Nitro 5 Ryzen 5 Quad Core - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/AMD Radeon RX...,"₹51,990",4.6
Lenovo Ideapad 130 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 130-15IKB Laptop,"₹27,990",4
HP 14q APU Dual Core A9 - (4 GB/256 GB SSD/Windows 10 Home) 14q-cy0006AU Thin and Light Laptop,"₹20,990",4.1
HP 14q Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home) 14q-cs0017tu Thin and Light Laptop,"₹41,990",4.2
HP 14q Core i3 7th Gen - (8 GB/256 GB SSD/Windows 10 Home) 14q-cs0023TU Thin and Light Laptop,"₹32,990",4.3
Apple MacBook Air Core i5 5th Gen - (8 GB/128 GB SSD/Mac OS Sierra) MQD32HN/A A1466,"₹65,990",4.7
Dell 14 3000 Core i3 7th Gen - (4 GB/1 TB HDD/Linux) inspiron 3481 Laptop,"₹25,490",4.1
Lenovo Ideapad L340 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home) L340-15IWLU Laptop,"₹64,090",4.1
Acer Swift 3 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) SF314-55G Thin and Ligh...,"₹54,990",4.5
HP 15s Ryzen 3 Dual Core - (4 GB/256 GB SSD/Windows 10 Home) 15s-eq0007AU Thin and Light Laptop,"₹28,990",4.3
Asus ROG Strix Scar III Core i7 9th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA Geforce...,"₹1,19,990",
HP Pavilion x360 Core i3 8th Gen - (4 GB/256 GB SSD/Windows 10 Home) 14-dh0107TU 2 in 1 Laptop,"₹42,990",4.5
Acer Nitro 5 Core i7 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce ...,"₹69,990",4.6
Lenovo Ideapad 130 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 130-15IKB Laptop,"₹54,350",4.1
Lenovo Ideapad 330 Core i3 7th Gen - (4 GB/1 TB HDD/DOS) 330-14IKB Laptop,"₹24,990",4.1
HP 15 Ryzen 3 Dual Core - (4 GB/1 TB HDD/Windows 10 Home) 15-db1069AU Laptop,"₹25,990",4
Asus ROG Strix G Core i7 9th Gen - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 16...,"₹90,990",4.6
MSI Modern 14 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) MODERN 14 A10M-652IN Thin and Light...,"₹54,990",4.6
Asus VivoBook S Series Core i5 8th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) S430FA-EB006T Thin...,"₹52,990",4.5
HP 15q Core i3 7th Gen - (8 GB/1 TB HDD/DOS) 15q-ds0017TU Laptop,"₹31,990",4.3
HP 15q APU Dual Core A9 - (4 GB/1 TB HDD/Windows 10 Home) 15q-dy0007AU Laptop,"₹22,990",4.1
Acer Aspire 3 Celeron Dual Core - (2 GB/500 GB HDD/Linux) A315-33-C89L Laptop,"₹15,990",3.7
Acer Aspire 5 Core i3 8th Gen - (4 GB/1 TB HDD/Windows 10 Home) A515-52 Thin and Light Laptop,"₹33,990",3.8
